id,code,nom,nom_norm,lon,lat,is_irisee,arrondissement_code,arrondissement_nom,type,grd_quart_code,grd_quart_nom,in_ctu,commune_id,date,is_main
631100000,631100000,Cisternes-la-Forêt,CISTERNES LA FORET,2.71383247500659,45.808168191211045,f,63110,Cisternes-la-Forêt,C,6311000,,f,63110,2025-06-26 23:17:51.719721,t
222540000,222540000,Prat,PRAT,-3.298018312272811,48.682034519140515,f,22254,Prat,C,2225400,,f,22254,2025-06-26 23:17:51.635108,t
223350000,223350000,Senven-Léhart,SENVEN LEHART,-3.065246166259814,48.4352484269188,f,22335,Senven-Léhart,C,2233500,,f,22335,2025-06-26 23:17:51.645133,t
630130000,630130000,Aubiat,AUBIAT,3.1926761892608546,45.98048134814577,f,63013,Aubiat,C,6301300,,f,63013,2025-06-26 23:17:51.714682,t
631130902,631130902,Simonnet,SIMONNET,3.110124220413786,45.77497832999341,t,63113,Clermont-Ferrand,A,6311309,La Pradelle,f,63113,2025-06-26 23:17:51.721695,f
631131601,631131601,Les Salins,LES SALINS,3.080404969270632,45.770208502585994,t,63113,Clermont-Ferrand,A,6311316,Les Salins,f,63113,2025-06-26 23:17:51.723683,f
240530102,240530102,Sud,SUD,0.7546973085719129,45.169261721034836,t,24053,Boulazac Isle Manoire,A,2405301,Boulazac-Isle-Manoire,f,24053,2025-06-26 23:17:51.671679,t
220730000,220730000,La Harmoye,LA HARMOYE,-2.968783315663211,48.34602070484861,f,22073,La Harmoye,C,2207300,,f,22073,2025-06-26 23:17:51.625072,t
626910000,626910000,Saint-Augustin,SAINT AUGUSTIN,2.2813199890027485,50.64887456577475,f,62691,Saint-Augustin,C,6269100,,f,62691,2025-06-26 23:17:51.701684,t
622370000,622370000,Conteville-lès-Boulogne,CONTEVILLE LES BOULOGNE,1.7304418511351565,50.744224721428964,f,62237,Conteville-lès-Boulogne,C,6223700,,f,62237,2025-06-26 23:17:51.67668,t
628990000,628990000,Wissant,WISSANT,1.683496437779713,50.88851498228787,f,62899,Wissant,C,6289900,,f,62899,2025-06-26 23:17:51.710683,t
220630000,220630000,Gommenec'h,GOMMENEC H,-3.047816093228818,48.63739195822813,f,22063,Gommenec'h,C,2206300,,f,22063,2025-06-26 23:17:51.621069,t
230930000,230930000,Gouzon,GOUZON,2.2306279415556425,46.1870773095129,f,23093,Gouzon,C,2309300,,f,23093,2025-06-26 23:17:51.653227,t
222730000,222730000,Saint-Alban,SAINT ALBAN,-2.5087579832723184,48.55472426531566,f,22273,Saint-Alban,C,2227300,,f,22273,2025-06-26 23:17:51.639085,t
626720000,626720000,Puisieux,PUISIEUX,2.6879750788460943,50.10662450712803,f,62672,Puisieux,C,6267200,,f,62672,2025-06-26 23:17:51.697679,t
630630103,630630103,Sud,SUD,3.0993097830718153,45.823036777036464,t,63063,Cébazat,A,6306301,Cébazat,f,63063,2025-06-26 23:17:51.715679,f
230960103,230960103,Champegaud,CHAMPEGAUD,1.865080711384938,46.14474936337998,t,23096,Guéret,A,2309601,Grand Quartier 1,f,23096,2025-06-26 23:17:51.655238,f
230410000,230410000,La Cellette,LA CELLETTE,2.0096394222266007,46.40137854046509,f,23041,La Cellette,C,2304100,,f,23041,2025-06-26 23:17:51.646131,t
624980105,624980105,Lens Nord-Ouest 5,LENS NORD OUEST 5,2.8116315766345616,50.43601851377554,t,62498,Lens,A,6249801,Lens Nord-Ouest,f,62498,2025-06-26 23:17:51.685679,f
626330000,626330000,Œuf-en-Ternois,OEUF EN TERNOIS,2.2113072594282164,50.36304431022204,f,62633,Œuf-en-Ternois,C,6263300,,f,62633,2025-06-26 23:17:51.69468,t
222130000,222130000,Plouër-sur-Rance,PLOUER SUR RANCE,-2.0064767783149926,48.52507593240886,f,22213,Plouër-sur-Rance,C,2221300,,f,22213,2025-06-26 23:17:51.63208,t
230710000,230710000,Croze,CROZE,2.1675858041066434,45.82454711889798,f,23071,Croze,C,2307100,,f,23071,2025-06-26 23:17:51.648222,t
240070000,240070000,Allemans,ALLEMANS,0.30490395745302207,45.28801231808508,f,24007,Allemans,C,2400700,,f,24007,2025-06-26 23:17:51.667681,t
644910000,644910000,Saint-Médard,SAINT MEDARD,-0.5881201157763373,43.53451917507003,f,64491,Saint-Médard,C,6449100,,f,64491,2025-06-26 23:17:51.785121,t
651640000,651640000,Escoubès-Pouts,ESCOUBES POUTS,0.029179611583003372,43.10668797097847,f,65164,Escoubès-Pouts,C,6516400,,f,65164,2025-06-26 23:17:51.809123,t
644840000,644840000,Saint-Jean-le-Vieux,SAINT JEAN LE VIEUX,-1.206795663149312,43.17184551709018,f,64484,Saint-Jean-le-Vieux,C,6448400,,f,64484,2025-06-26 23:17:51.783163,t
632670000,632670000,Palladuc,PALLADUC,3.6427208518314997,45.908304334569436,f,63267,Palladuc,C,6326700,,f,63267,2025-06-26 23:17:51.734688,t
644960000,644960000,Saint-Pierre-d'Irube,SAINT PIERRE D IRUBE,-1.4416330291760753,43.46218560510515,f,64496,Saint-Pierre-d'Irube,C,6449600,,f,64496,2025-06-26 23:17:51.78712,t
650580000,650580000,Azet,AZET,0.3595301425550528,42.778824848388844,f,65058,Azet,C,6505800,,f,65058,2025-06-26 23:17:51.798138,t
633070101,633070101,Le Bourg,LE BOURG,3.078343631380474,45.713856880840176,t,63307,Romagnat,A,6330701,Romagnat,f,63307,2025-06-26 23:17:51.740687,f
650390000,650390000,Aspin-Aure,ASPIN AURE,0.3281762198375771,42.93561560433381,f,65039,Aspin-Aure,C,6503900,,f,65039,2025-06-26 23:17:51.797121,t
632900000,632900000,Pulvérières,PULVERIERES,2.9229274069478497,45.882040221828014,f,63290,Pulvérières,C,6329000,,f,63290,2025-06-26 23:17:51.73768,t
640390000,640390000,Aren,AREN,-0.7248709479174098,43.24798964808541,f,64039,Aren,C,6403900,,f,64039,2025-06-26 23:17:51.748686,t
644520000,644520000,Ponson-Dessus,PONSON DESSUS,-0.05438953340494847,43.305807657529456,f,64452,Ponson-Dessus,C,6445200,,f,64452,2025-06-26 23:17:51.776129,t
652620000,652620000,Larreule,LARREULE,0.016769147300100696,43.44177797830283,f,65262,Larreule,C,6526200,,f,65262,2025-06-26 23:17:51.81112,t
661010000,661010000,Llupia,LLUPIA,2.782691845733766,42.62556713803905,f,66101,Llupia,C,6610100,,f,66101,2025-06-26 23:17:51.832136,t
660080103,660080103,Massane Nord,MASSANE NORD,3.017376477660189,42.55194076958408,t,66008,Argelès-sur-Mer,A,6600801,Argelès-sur-Mer,f,66008,2025-06-26 23:17:51.826121,f
660080104,660080104,Périphérie Sud,PERIPHERIE SUD,3.0366499657309327,42.53996837890126,t,66008,Argelès-sur-Mer,A,6600801,Argelès-sur-Mer,f,66008,2025-06-26 23:17:51.828121,f
650280000,650280000,Arné,ARNE,0.4935338237725561,43.181239231889954,f,65028,Arné,C,6502800,,f,65028,2025-06-26 23:17:51.796123,t
654510000,654510000,Trébons,TREBONS,0.10731139807076374,43.09503752629029,f,65451,Trébons,C,6545100,,f,65451,2025-06-26 23:17:51.824122,t
643780000,643780000,Menditte,MENDITTE,-0.8854642465253937,43.168622884471375,f,64378,Menditte,C,6437800,,f,64378,2025-06-26 23:17:51.762687,t
670490000,670490000,Blaesheim,BLAESHEIM,7.608521706473913,48.50180457265614,f,67049,Blaesheim,C,6704900,,f,67049,2025-06-26 23:17:51.84213,t
644070000,644070000,Mouguerre,MOUGUERRE,-1.4044875943007442,43.457218359103,f,64407,Mouguerre,C,6440700,,f,64407,2025-06-26 23:17:51.769125,t
654400205,654400205,Marcadieu,MARCADIEU,0.08054050103715168,43.23034832790712,t,65440,Tarbes,A,6544002,Centre Ville,f,65440,2025-06-26 23:17:51.820121,f
654400701,654400701,La Sendère,LA SENDERE,0.05302878650457826,43.23670687022037,t,65440,Tarbes,A,6544007,Urac-Sendere,f,65440,2025-06-26 23:17:51.822129,f
634730000,634730000,Yssac-la-Tourette,YSSAC LA TOURETTE,3.0914959139230755,45.934231018295634,f,63473,Yssac-la-Tourette,C,6347300,,f,63473,2025-06-26 23:17:51.746681,t
650230000,650230000,Ardengost,ARDENGOST,0.41468448800342633,42.92717258267852,f,65023,Ardengost,C,6502300,,f,65023,2025-06-26 23:17:51.794224,t
670890000,670890000,Dettwiller,DETTWILLER,7.453957093881806,48.76079837473676,f,67089,Dettwiller,C,6708900,,f,67089,2025-06-26 23:17:51.845129,t
661910000,661910000,Sansa,SANSA,2.180524536822026,42.61969504854688,f,66191,Sansa,C,6619100,,f,66191,2025-06-26 23:17:51.83812,t
651470000,651470000,Cieutat,CIEUTAT,0.21342435386500833,43.122202378048165,f,65147,Cieutat,C,6514700,,f,65147,2025-06-26 23:17:51.805181,t
651590000,651590000,Escala,ESCALA,0.41130398884706315,43.08744455873202,f,65159,Escala,C,6515900,,f,65159,2025-06-26 23:17:51.807183,t
661730000,661730000,Saint-Féliu-d'Amont,SAINT FELIU D AMONT,2.717995433000327,42.675776115645654,f,66173,Saint-Féliu-d'Amont,C,6617300,,f,66173,2025-06-26 23:17:51.836121,t
651430000,651430000,Chelle-Spou,CHELLE SPOU,0.24835976420187872,43.142515272838736,f,65143,Chelle-Spou,C,6514300,,f,65143,2025-06-26 23:17:51.804121,t
654330000,654330000,Soues,SOUES,0.09922914229324253,43.20601397520075,f,65433,Soues,C,6543300,,f,65433,2025-06-26 23:17:51.818132,t
641530000,641530000,Burosse-Mendousse,BUROSSE MENDOUSSE,-0.2094542151475992,43.51320670550877,f,64153,Burosse-Mendousse,C,6415300,,f,64153,2025-06-26 23:17:51.758687,t
643850000,643850000,Miossens-Lanusse,MIOSSENS LANUSSE,-0.30245850934874835,43.46727168055229,f,64385,Miossens-Lanusse,C,6438500,,f,64385,2025-06-26 23:17:51.765119,t
640640000,640640000,Asasp-Arros,ASASP ARROS,-0.6293040023391132,43.11803026510086,f,64064,Asasp-Arros,C,6406400,,f,64064,2025-06-26 23:17:51.751693,t
670950000,670950000,Diemeringen,DIEMERINGEN,7.204090447921723,48.94386894698019,f,67095,Diemeringen,C,6709500,,f,67095,2025-06-26 23:17:51.84712,t
641020602,641020602,Saint-Esprit,SAINT ESPRIT,-1.4673461597355966,43.49476944631062,t,64102,Bayonne,A,6410206,Citadelle-Saint-Esprit,f,64102,2025-06-26 23:17:51.754687,f
641020702,641020702,Arènes-Allées Marines,ARENES ALLEES MARINES,-1.485512506227694,43.49702160901634,t,64102,Bayonne,A,6410207,Arènes,f,64102,2025-06-26 23:17:51.756688,f
645120000,645120000,Sauvelade,SAUVELADE,-0.7165169355660505,43.39095761454909,f,64512,Sauvelade,C,6451200,,f,64512,2025-06-26 23:17:51.78912,t
650750000,650750000,Bazus-Aure,BAZUS AURE,0.3458869035067835,42.85643254783927,f,65075,Bazus-Aure,C,6507500,,f,65075,2025-06-26 23:17:51.801121,t
652860104,652860104,Centre-Gare,CENTRE GARE,-0.03667261633271847,43.100443821858654,t,65286,Lourdes,A,6528601,Lourdes,f,65286,2025-06-26 23:17:51.813119,f
654200000,654200000,Sère-en-Lavedan,SERE EN LAVEDAN,-0.1298913736797556,43.01967462555081,f,65420,Sère-en-Lavedan,C,6542000,,f,65420,2025-06-26 23:17:51.81514,t
661070000,661070000,Maury,MAURY,2.61294813626447,42.81539926397102,f,66107,Maury,C,6610700,,f,66107,2025-06-26 23:17:51.835123,t
644450401,644450401,Pau Sud 1,PAU SUD 1,-0.3487708329199921,43.29932572771819,t,64445,Pau,A,6444504,Pau-Sud,f,64445,2025-06-26 23:17:51.772126,f
644750000,644750000,Sainte-Engrâce,SAINTE ENGRACE,-0.8395762344252704,42.99444467414589,f,64475,Sainte-Engrâce,C,6447500,,f,64475,2025-06-26 23:17:51.780124,t
670870000,670870000,Dauendorf,DAUENDORF,7.66482657770421,48.833313675222165,f,67087,Dauendorf,C,6708700,,f,67087,2025-06-26 23:17:51.84312,t
642440000,642440000,Geüs-d'Oloron,GEUS D OLORON,-0.7306863865693721,43.238212526209686,f,64244,Geüs-d'Oloron,C,6424400,,f,64244,2025-06-26 23:17:51.760686,t
650210000,650210000,Arcizans-Avant,ARCIZANS AVANT,-0.11913793495942,42.95935675552217,f,65021,Arcizans-Avant,C,6502100,,f,65021,2025-06-26 23:17:51.79213,t
662220000,662220000,Vernet-les-Bains,VERNET LES BAINS,2.4159135544661074,42.53823551582153,f,66222,Vernet-les-Bains,C,6622200,,f,66222,2025-06-26 23:17:51.840123,t
632350000,632350000,Montcel,MONTCEL,3.063698408892857,46.01439941446179,f,63235,Montcel,C,6323500,,f,63235,2025-06-26 23:17:51.732688,t
660610000,660610000,Coustouges,COUSTOUGES,2.6381165742738424,42.35638540291273,f,66061,Coustouges,C,6606100,,f,66061,2025-06-26 23:17:51.831128,t
691430101,691430101,Centre Bourg,CENTRE BOURG,4.839588043335025,45.87283134317403,t,69143,Neuville-sur-Saône,A,6914301,Neuville-sur-Saône,f,69143,2025-06-26 23:17:51.938722,f
674420000,674420000,Scharrachbergheim-Irmstett,SCHARRACHBERGHEIM IRMSTETT,7.490209720197048,48.58939520448332,f,67442,Scharrachbergheim-Irmstett,C,6744200,,f,67442,2025-06-26 23:17:51.868718,t
674610000,674610000,Schwobsheim,SCHWOBSHEIM,7.574181647284421,48.23563062689417,f,67461,Schwobsheim,C,6746100,,f,67461,2025-06-26 23:17:51.873717,t
681630000,681630000,Kembs,KEMBS,7.500489927100688,47.679729445444025,f,68163,Kembs,C,6816300,,f,68163,2025-06-26 23:17:51.904728,t
680660601,680660601,Saint-Joseph Mittelharth Sud Ouest,SAINT JOSEPH MITTELHARTH SUD OUEST,7.340073689090577,48.08017083791588,t,68066,Colmar,A,6806606,Grand Quartier 6,f,68066,2025-06-26 23:17:51.896717,f
680660801,680660801,Europe Sud-Est,EUROPE SUD EST,7.331245127076848,48.073084484162365,t,68066,Colmar,A,6806608,Grand Quartier 8,f,68066,2025-06-26 23:17:51.898719,f
674430000,674430000,Scheibenhard,SCHEIBENHARD,8.144922514234302,48.96923978606261,f,67443,Scheibenhard,C,6744300,,f,67443,2025-06-26 23:17:51.870722,t
680130000,680130000,Attenschwiller,ATTENSCHWILLER,7.468350067495327,47.56786534311755,f,68013,Attenschwiller,C,6801300,,f,68013,2025-06-26 23:17:51.890717,t
683110000,683110000,Sondernach,SONDERNACH,7.073865860563491,47.977975660726756,f,68311,Sondernach,C,6831100,,f,68311,2025-06-26 23:17:51.926719,t
690200000,690200000,Belmont-d'Azergues,BELMONT D AZERGUES,4.667810665998085,45.867522138237014,f,69020,Belmont-d'Azergues,C,6902000,,f,69020,2025-06-26 23:17:51.929714,t
692390000,692390000,Saint-Vérand,SAINT VERAND,4.519693869877915,45.92196653457369,f,69239,Saint-Vérand,C,6923900,,f,69239,2025-06-26 23:17:51.95073,t
671800501,671800501,Museau Ouest,MUSEAU OUEST,7.774591172573102,48.801022059416205,t,67180,Haguenau,A,6718005,Grand Quartier 5,f,67180,2025-06-26 23:17:51.854132,f
680500000,680500000,Bréchaumont,BRECHAUMONT,7.056275892640349,47.66454990321846,f,68050,Bréchaumont,C,6805000,,f,68050,2025-06-26 23:17:51.892722,t
682420000,682420000,Oberhergheim,OBERHERGHEIM,7.400055824147397,47.96924742931538,f,68242,Oberhergheim,C,6824200,,f,68242,2025-06-26 23:17:51.914716,t
673830000,673830000,Rangen,RANGEN,7.476599312364062,48.67262812804274,f,67383,Rangen,C,6738300,,f,67383,2025-06-26 23:17:51.86672,t
674580000,674580000,Schweighouse-sur-Moder,SCHWEIGHOUSE SUR MODER,7.739052341104166,48.817290793217126,f,67458,Schweighouse-sur-Moder,C,6745800,,f,67458,2025-06-26 23:17:51.871717,t
682340000,682340000,Niederentzen,NIEDERENTZEN,7.396990508224669,47.945547090425414,f,68234,Niederentzen,C,6823400,,f,68234,2025-06-26 23:17:51.912722,t
672550000,672550000,Lalaye,LALAYE,7.234776135853557,48.338391353277736,f,67255,Lalaye,C,6725500,,f,67255,2025-06-26 23:17:51.860134,t
691730000,691730000,Sarcey,SARCEY,4.554675295103718,45.88527353850859,f,69173,Sarcey,C,6917300,,f,69173,2025-06-26 23:17:51.945718,t
692310000,692310000,Saint-Pierre-la-Palud,SAINT PIERRE LA PALUD,4.616649621827348,45.781336161343866,f,69231,Saint-Pierre-la-Palud,C,6923100,,f,69231,2025-06-26 23:17:51.949725,t
692270000,692270000,Saint-Martin-en-Haut,SAINT MARTIN EN HAUT,4.557858302693852,45.657862855955,f,69227,Saint-Martin-en-Haut,C,6922700,,f,69227,2025-06-26 23:17:51.947718,t
682490000,682490000,Orbey,ORBEY,7.135469918514219,48.115207853179164,f,68249,Orbey,C,6824900,,f,68249,2025-06-26 23:17:51.916724,t
682240704,682240704,Rebberg Sud-Ouest,REBBERG SUD OUEST,7.333614047635437,47.734720797995564,t,68224,Mulhouse,A,6822407,Rebberg,f,68224,2025-06-26 23:17:51.907717,f
682241403,682241403,Wolf Wagner Sud,WOLF WAGNER SUD,7.338721627963307,47.75641559518387,t,68224,Mulhouse,A,6822414,Wolf-wagner,f,68224,2025-06-26 23:17:51.909718,f
682241601,682241601,Doller Nord,DOLLER NORD,7.319795871198038,47.75968789170145,t,68224,Mulhouse,A,6822416,Doller,f,68224,2025-06-26 23:17:51.910722,f
672890000,672890000,Menchhoffen,MENCHHOFFEN,7.498348885730798,48.86396381846171,f,67289,Menchhoffen,C,6728900,,f,67289,2025-06-26 23:17:51.863783,t
691000101,691000101,Centre,CENTRE,4.821970499712303,45.67616766209665,t,69100,Irigny,A,6910001,Irigny,f,69100,2025-06-26 23:17:51.935718,t
681900000,681900000,Lucelle,LUCELLE,7.276559858094814,47.4383599571783,f,68190,Lucelle,C,6819000,,f,68190,2025-06-26 23:17:51.905717,t
675130000,675130000,Waldersbach,WALDERSBACH,7.218248447159238,48.41798479322811,f,67513,Waldersbach,C,6751300,,f,67513,2025-06-26 23:17:51.886718,t
673670000,673670000,Otterswiller,OTTERSWILLER,7.378764396230402,48.72283274144452,f,67367,Otterswiller,C,6736700,,f,67367,2025-06-26 23:17:51.86572,t
675090000,675090000,Volksberg,VOLKSBERG,7.297945370566475,48.94042377324519,f,67509,Volksberg,C,6750900,,f,67509,2025-06-26 23:17:51.885716,t
681580000,681580000,Jettingen,JETTINGEN,7.378653066448459,47.59603390457578,f,68158,Jettingen,C,6815800,,f,68158,2025-06-26 23:17:51.902717,t
675440102,675440102,Ouest,OUEST,7.90547177622773,49.03214106015141,t,67544,Wissembourg,A,6754401,Wissembourg-Grand Quartier 1,f,67544,2025-06-26 23:17:51.888715,f
680950000,680950000,Fortschwihr,FORTSCHWIHR,7.452219772119565,48.085134977145884,f,68095,Fortschwihr,C,6809500,,f,68095,2025-06-26 23:17:51.900722,t
683410000,683410000,Uffheim,UFFHEIM,7.437877133635915,47.64448466968495,f,68341,Uffheim,C,6834100,,f,68341,2025-06-26 23:17:51.928719,t
682880000,682880000,Ruederbach,RUEDERBACH,7.2579501732830884,47.55484120735603,f,68288,Ruederbach,C,6828800,,f,68288,2025-06-26 23:17:51.92472,t
690970000,690970000,Les Haies,LES HAIES,4.737970383847959,45.51234633421614,f,69097,Les Haies,C,6909700,,f,69097,2025-06-26 23:17:51.934719,t
691120000,691120000,Lentilly,LENTILLY,4.670379684716472,45.812467890098816,f,69112,Lentilly,C,6911200,,f,69112,2025-06-26 23:17:51.936715,t
672180102,672180102,Centre Ouest,CENTRE OUEST,7.709987826573839,48.52045795268204,t,67218,Illkirch-Graffenstaden,A,6721801,Illkirch-Graffenstaden Centre-Ouest,f,67218,2025-06-26 23:17:51.857133,f
690290203,690290203,Caravelle,CARAVELLE,4.920210449110784,45.746891713275296,t,69029,Bron,A,6902902,Grand Quartier 2,f,69029,2025-06-26 23:17:51.932723,f
672650000,672650000,Lichtenberg,LICHTENBERG,7.482640710786249,48.921674990369,f,67265,Lichtenberg,C,6726500,,f,67265,2025-06-26 23:17:51.862709,t
680650000,680650000,Chavannes-sur-l'Étang,CHAVANNES SUR L ETANG,7.031579677501756,47.63947115072842,f,68065,Chavannes-sur-l'Étang,C,6806500,,f,68065,2025-06-26 23:17:51.894717,t
690260000,690260000,Le Breuil,LE BREUIL,4.591626148964171,45.89098134908673,f,69026,Le Breuil,C,6902600,,f,69026,2025-06-26 23:17:51.930717,t
674820305,674820305,Gare Nord-Est,GARE NORD EST,7.739776589837886,48.5857647003011,t,67482,Strasbourg,A,6748203,Gare,f,67482,2025-06-26 23:17:51.874721,f
674821503,674821503,Koenigshoffen Est Sud,KOENIGSHOFFEN EST SUD,7.715909319691928,48.576343238001165,t,67482,Strasbourg,A,6748215,Koenigshoffen Est,f,67482,2025-06-26 23:17:51.876796,f
693820103,693820103,Jacobins,JACOBINS,4.832476960106147,45.76052826966402,t,69382,Lyon 2e Arrondissement,C,6938201,Cordeliers-Jacobins,f,69123,2025-06-26 23:17:51.962723,f
693840102,693840102,Boucle Louis Thevenet,BOUCLE LOUIS THEVENET,4.8377685215407125,45.78013118570024,t,69384,Lyon 4e Arrondissement,A,6938401,Boucle-Gros Caillou,f,69123,2025-06-26 23:17:51.964005,f
700030000,700030000,Achey,ACHEY,5.6073849508794895,47.577457861784296,f,70003,Achey,C,7000300,,f,70003,2025-06-26 23:17:51.967005,t
702650000,702650000,Germigney,GERMIGNEY,5.533910559702013,47.370172320176,f,70265,Germigney,C,7026500,,f,70265,2025-06-26 23:17:51.97501,t
704450000,704450000,Rignovelle,RIGNOVELLE,6.475676457757319,47.76518416429026,f,70445,Rignovelle,C,7044500,,f,70445,2025-06-26 23:17:51.983005,t
692560602,692560602,Vernay,VERNAY,4.924791819623417,45.77591314232312,t,69256,Vaulx-en-Velin,A,6925606,Centre Est,f,69256,2025-06-26 23:17:51.953726,f
700190000,700190000,Andelarre,ANDELARRE,6.090409315162778,47.59011176092446,f,70019,Andelarre,C,7001900,,f,70019,2025-06-26 23:17:51.969005,t
710050000,710050000,Aluze,ALUZE,4.690401404576436,46.85200230885849,f,71005,Aluze,C,7100500,,f,71005,2025-06-26 23:17:51.991007,t
710140103,710140103,Saint-Jean-Saint-André,SAINT JEAN SAINT ANDRE,4.3026845057271705,46.95826243249137,t,71014,Autun,A,7101401,Autun,f,71014,2025-06-26 23:17:51.992007,t
692440102,692440102,Tassin-Le Bourg,TASSIN LE BOURG,4.761704534757472,45.762366676492995,t,69244,Tassin-la-Demi-Lune,A,6924401,Tassin,f,69244,2025-06-26 23:17:51.952725,t
711790000,711790000,Dompierre-sous-Sanvignes,DOMPIERRE SOUS SANVIGNES,4.225454694442717,46.66411802579105,f,71179,Dompierre-sous-Sanvignes,C,7117900,,f,71179,2025-06-26 23:17:52.005007,t
713810000,713810000,Sailly,SAILLY,4.562287454515936,46.532601621331374,f,71381,Sailly,C,7138100,,f,71381,2025-06-26 23:17:52.024008,t
714520000,714520000,Saint-Martin-de-Salencey,SAINT MARTIN DE SALENCEY,4.493847302836256,46.51879787526827,f,71452,Saint-Martin-de-Salencey,C,7145200,,f,71452,2025-06-26 23:17:52.028006,t
701380000,701380000,Chassey-lès-Scey,CHASSEY LES SCEY,5.98554710969844,47.64364273818398,f,70138,Chassey-lès-Scey,C,7013800,,f,70138,2025-06-26 23:17:51.971006,t
713580000,713580000,Pressy-sous-Dondin,PRESSY SOUS DONDIN,4.504598985409658,46.47625581874964,f,71358,Pressy-sous-Dondin,C,7135800,,f,71358,2025-06-26 23:17:52.020015,t
710580000,710580000,Bresse-sur-Grosne,BRESSE SUR GROSNE,4.728273096826685,46.595432064725,f,71058,Bresse-sur-Grosne,C,7105800,,f,71058,2025-06-26 23:17:51.996009,t
712150000,712150000,Gergy,GERGY,4.921132943223798,46.879361023403725,f,71215,Gergy,C,7121500,,f,71215,2025-06-26 23:17:52.009005,t
701430000,701430000,Chauvirey-le-Châtel,CHAUVIREY LE CHATEL,5.74335718058944,47.78672854038415,f,70143,Chauvirey-le-Châtel,C,7014300,,f,70143,2025-06-26 23:17:51.972007,t
